post_id,post_title,street_address,lat_lng,city,new_deal_categories,new_deal_agencies,artists_1,artist_2,artist_3,artist_4,artist_5,artist_6
3328,Hollywood Station Post Office Relief; Los Angeles,1615 Wilcox Ave.,"34.100142, -118.33128",Los Angeles,Sculpture and Bas Relief,Treasury Relief Art Project (TRAP),Gordon Newell,Sherry Peticolas,,,,
3329,Post Office Mural; Huntington Park,6606 Seville Ave.,"33.979060, -118.22252",Huntington Park,Murals,Treasury Relief Art Project (TRAP),Ivan Bartlett,Jean Swiggett,Norman Chamberlain,,,
3380,Post Office Bas Reliefs; San Fernando,308 South Maclay Ave.,"34.282096, -118.44253",San Fernando,Murals,Treasury Section of Fine Arts (TSFA),Gordon Newell,Sherry Peticolas,,,,
2449,Griffith Park: Astronomers Monument; Los Angeles,2800 E Observatory Rd,"34.1189, -118.3004",Los Angeles,Sculpture and Bas Relief,Public Works of Art Project (PWAP),Arnold Forester,Djey el Djey,George Stanley,Gordon Newell,L. Archibald Garner,Roger Noble Burnham
3051,Post Office Murals; Redondo Beach,1201 N.talina Ave.,"33.85213, -118.39123",Redondo Beach,Murals,Treasury Relief Art Project (TRAP),Ivan Bartlett,Jean Swiggett,Paul Sample,,,
171504,Irving STEAM Magnet School Mural; Los Angeles,3010 Estara Ave,"34.1164, -118.2409",Los Angeles,Murals,Federal Arts Project (FAP),Ivan Bartlett,,,,,
26106,Polytechnic High School Mural; Long Beach,1600 Atlantic Ave,"33.7874, -118.1828",Long Beach,Murals,Federal Arts Project (FAP),Ivan Bartlett,Jean Swiggett,,,,
14193,Post Office Bas-Reliefs (Exterior); Inglewood,300 East Hillcrest Boulevard,"33.959, -118.351",Inglewood,Sculpture and Bas Relief,Treasury Relief Art Project (TRAP),Gordon Newell,Sherry Peticolas,,,,
6631,Power of Water Fountain; Los Angeles,Hoover Street and Lafayette Park Place,"34.06083, -118.28395",Los Angeles,Sculpture and Bas Relief,Public Works of Art Project (PWAP),Henry Lion,Jason Herron,Sherry Peticolas,,,
